wealth_state,income_state,var,variable,value
0.0,8.0,Q,var_pol3,0.001188
0.0,8.0,Y,var_pol3,8.0
0.0,9.0,C,var_pol3,1.199465
0.0,9.0,H_own,var_pol3,1.597794
0.0,9.0,H_rent,var_pol3,0.0
0.0,9.0,Q,var_pol3,0.030352
0.0,9.0,Y,var_pol3,9.0
0.01,6.0,C,var_pol3,0.535453
0.01,6.0,H_own,var_pol3,1.005164
0.01,6.0,H_rent,var_pol3,0.0
0.01,6.0,Q,var_pol3,0.200284
0.01,6.0,Y,var_pol3,6.0
0.01,7.0,C,var_pol3,0.890908
0.01,7.0,H_own,var_pol3,1.034985
0.01,7.0,H_rent,var_pol3,0.0
0.01,7.0,Q,var_pol3,0.001188
0.01,7.0,Y,var_pol3,7.0
0.01,8.0,C,var_pol3,1.01071
0.01,8.0,H_own,var_pol3,1.274331
0.01,8.0,H_rent,var_pol3,0.0
0.01,8.0,Q,var_pol3,0.054379
0.01,8.0,Y,var_pol3,8.0
0.01,9.0,C,var_pol3,1.199809
0.01,9.0,H_own,var_pol3,1.446816
0.01,9.0,H_rent,var_pol3,0.0
0.01,9.0,Q,var_pol3,0.001188
0.01,9.0,Y,var_pol3,9.0
0.01,10.0,C,var_pol3,1.273531
0.01,10.0,H_own,var_pol3,1.885624
0.01,10.0,H_rent,var_pol3,0.0
0.01,10.0,Q,var_pol3,0.464439
0.01,10.0,Y,var_pol3,9.0
0.02,6.0,C,var_pol3,0.622121
0.02,6.0,H_own,var_pol3,1.0465225
0.02,6.0,H_rent,var_pol3,0.0
0.02,6.0,Q,var_pol3,0.014271
0.02,6.0,Y,var_pol3,6.0
0.02,7.0,C,var_pol3,0.900796
0.02,7.0,H_own,var_pol3,1.034984
0.02,7.0,H_rent,var_pol3,0.0
0.02,7.0,Q,var_pol3,0.001188
0.02,7.0,Y,var_pol3,7.0
0.02,8.0,C,var_pol3,1.035366
0.02,8.0,H_own,var_pol3,1.034987
0.02,8.0,H_rent,var_pol3,0.0
0.02,8.0,Q,var_pol3,0.001188
0.02,8.0,Y,var_pol3,8.0
0.02,9.0,C,var_pol3,1.199846
0.02,9.0,H_own,var_pol3,1.838507
0.02,9.0,H_rent,var_pol3,0.0
0.02,9.0,Q,var_pol3,0.030475
0.02,9.0,Y,var_pol3,9.0
0.03,6.0,C,var_pol3,0.504989
0.03,6.0,H_own,var_pol3,1.014542
0.03,6.0,H_rent,var_pol3,0.0
0.03,6.0,Q,var_pol3,1.450698
0.03,6.0,Y,var_pol3,6.0
0.03,7.0,C,var_pol3,0.901616
0.03,7.0,H_own,var_pol3,1.034987
0.03,7.0,H_rent,var_pol3,0.0
0.03,7.0,Q,var_pol3,0.001188
0.03,7.0,Y,var_pol3,7.0
0.03,8.0,C,var_pol3,1.0394855
0.03,8.0,H_own,var_pol3,1.034985
0.03,8.0,H_rent,var_pol3,0.0
0.03,8.0,Q,var_pol3,0.0011895
0.03,8.0,Y,var_pol3,8.0
0.03,9.0,C,var_pol3,1.09832
0.03,9.0,H_own,var_pol3,1.56299
0.03,9.0,H_rent,var_pol3,0.0
0.03,9.0,Q,var_pol3,0.109004
0.03,9.0,Y,var_pol3,8.0
0.04,6.0,C,var_pol3,0.489305
0.04,6.0,H_own,var_pol3,1.035004
0.04,6.0,H_rent,var_pol3,0.0
0.04,6.0,Q,var_pol3,1.339627
0.04,6.0,Y,var_pol3,6.0
0.04,7.0,C,var_pol3,0.9002205
0.04,7.0,H_own,var_pol3,1.034984
0.04,7.0,H_rent,var_pol3,0.0
0.04,7.0,Q,var_pol3,0.001188
0.04,7.0,Y,var_pol3,7.0
0.04,8.0,C,var_pol3,1.035366
0.04,8.0,H_own,var_pol3,1.313141
0.04,8.0,H_rent,var_pol3,0.0
0.04,8.0,Q,var_pol3,0.002092
0.04,8.0,Y,var_pol3,8.0
0.04,9.0,C,var_pol3,1.198158
0.04,9.0,H_own,var_pol3,1.732644
0.04,9.0,H_rent,var_pol3,0.0
0.04,9.0,Q,var_pol3,0.030557
0.04,9.0,Y,var_pol3,9.0
0.05,6.0,C,var_pol3,0.522691
0.05,6.0,H_own,var_pol3,1.034983
0.05,6.0,H_rent,var_pol3,0.0
0.05,6.0,Q,var_pol3,1.2136855
0.05,6.0,Y,var_pol3,6.0
0.05,7.0,C,var_pol3,0.902378
0.05,7.0,H_own,var_pol3,1.034985
0.05,7.0,H_rent,var_pol3,0.0
0.05,7.0,Q,var_pol3,0.001188
0.05,7.0,Y,var_pol3,7.0
0.05,8.0,C,var_pol3,1.009807
0.05,8.0,H_own,var_pol3,1.036615
0.05,8.0,H_rent,var_pol3,0.0
0.05,8.0,Q,var_pol3,0.015508
0.05,8.0,Y,var_pol3,8.0
0.05,9.0,C,var_pol3,1.198158
0.05,9.0,H_own,var_pol3,1.732644
0.05,9.0,H_rent,var_pol3,0.0
0.05,9.0,Q,var_pol3,0.0618145
0.05,9.0,Y,var_pol3,9.0
0.06,6.0,C,var_pol3,0.714927
0.06,6.0,H_own,var_pol3,1.099732
0.06,6.0,H_rent,var_pol3,0.0
0.06,6.0,Q,var_pol3,0.021228
0.06,6.0,Y,var_pol3,7.0
0.06,7.0,C,var_pol3,0.872719
0.06,7.0,H_own,var_pol3,1.034985
0.06,7.0,H_rent,var_pol3,0.0
0.06,7.0,Q,var_pol3,0.001188
0.06,7.0,Y,var_pol3,7.0
0.06,8.0,C,var_pol3,1.008985
0.06,8.0,H_own,var_pol3,1.326356
0.06,8.0,H_rent,var_pol3,0.0
0.06,8.0,Q,var_pol3,0.003922
0.06,8.0,Y,var_pol3,8.0
0.06,9.0,C,var_pol3,1.014539
0.06,9.0,H_own,var_pol3,1.732644
0.06,9.0,H_rent,var_pol3,0.0
0.06,9.0,Q,var_pol3,0.056291
0.06,9.0,Y,var_pol3,9.0
0.07,6.0,C,var_pol3,0.5969795
0.07,6.0,H_own,var_pol3,1.066391
0.07,6.0,H_rent,var_pol3,0.0
0.07,6.0,Q,var_pol3,0.007885
0.07,6.0,Y,var_pol3,6.0
0.07,7.0,C,var_pol3,0.905017
0.07,7.0,H_own,var_pol3,1.034985
0.07,7.0,H_rent,var_pol3,0.0
0.07,7.0,Q,var_pol3,0.001188
0.07,7.0,Y,var_pol3,7.0
0.07,8.0,C,var_pol3,1.089999
0.07,8.0,H_own,var_pol3,1.125993
0.07,8.0,H_rent,var_pol3,0.0
0.07,8.0,Q,var_pol3,0.004384
0.07,8.0,Y,var_pol3,8.0
0.07,9.0,C,var_pol3,1.2371045
0.07,9.0,H_own,var_pol3,1.75235
0.07,9.0,H_rent,var_pol3,0.0
0.07,9.0,Q,var_pol3,0.131108
0.07,9.0,Y,var_pol3,9.5
0.07,10.0,C,var_pol3,1.009758
0.07,10.0,H_own,var_pol3,1.7211
0.07,10.0,H_rent,var_pol3,0.0
0.07,10.0,Q,var_pol3,0.310871
0.07,10.0,Y,var_pol3,9.0
0.08,6.0,C,var_pol3,0.642426
0.08,6.0,H_own,var_pol3,1.034983
0.08,6.0,H_rent,var_pol3,0.0
0.08,6.0,Q,var_pol3,0.085119
0.08,6.0,Y,var_pol3,6.0
0.08,7.0,C,var_pol3,0.840441
0.08,7.0,H_own,var_pol3,1.034988
0.08,7.0,H_rent,var_pol3,0.0
0.08,7.0,Q,var_pol3,0.001188
0.08,7.0,Y,var_pol3,7.0
0.08,8.0,C,var_pol3,1.100399
0.08,8.0,H_own,var_pol3,1.255293
0.08,8.0,H_rent,var_pol3,0.0
0.08,8.0,Q,var_pol3,0.001188
0.08,8.0,Y,var_pol3,8.0
0.08,9.0,C,var_pol3,1.222535
0.08,9.0,H_own,var_pol3,2.170708
0.08,9.0,H_rent,var_pol3,0.0
0.08,9.0,Q,var_pol3,0.058331
0.08,9.0,Y,var_pol3,9.0
0.08,10.0,C,var_pol3,1.220293
0.08,10.0,H_own,var_pol3,1.853432
0.08,10.0,H_rent,var_pol3,0.0
0.08,10.0,Q,var_pol3,0.146396
0.08,10.0,Y,var_pol3,10.0
0.09,6.0,C,var_pol3,0.525791
0.09,6.0,H_own,var_pol3,1.0349955
0.09,6.0,H_rent,var_pol3,0.0
0.09,6.0,Q,var_pol3,1.2852155
0.09,6.0,Y,var_pol3,6.5
0.09,7.0,C,var_pol3,0.905178
0.09,7.0,H_own,var_pol3,1.034991
0.09,7.0,H_rent,var_pol3,0.0
0.09,7.0,Q,var_pol3,0.001188
0.09,7.0,Y,var_pol3,7.0
0.09,8.0,C,var_pol3,1.009426
0.09,8.0,H_own,var_pol3,1.036003
0.09,8.0,H_rent,var_pol3,0.0
0.09,8.0,Q,var_pol3,0.015594
0.09,8.0,Y,var_pol3,8.0
0.09,9.0,C,var_pol3,1.546383
0.09,9.0,H_own,var_pol3,1.877037
0.09,9.0,H_rent,var_pol3,0.0
0.09,9.0,Q,var_pol3,0.729957
0.09,9.0,Y,var_pol3,10.0
0.09,10.0,C,var_pol3,1.220293
0.09,10.0,H_own,var_pol3,1.876802
0.09,10.0,H_rent,var_pol3,0.0
0.09,10.0,Q,var_pol3,0.146693
0.09,10.0,Y,var_pol3,10.0
0.1,6.0,C,var_pol3,0.647283
0.1,6.0,H_own,var_pol3,1.064018
0.1,6.0,H_rent,var_pol3,0.0
0.1,6.0,Q,var_pol3,0.036607
0.1,6.0,Y,var_pol3,6.0
0.1,7.0,C,var_pol3,0.685043
0.1,7.0,H_own,var_pol3,1.0437465
0.1,7.0,H_rent,var_pol3,0.0
0.1,7.0,Q,var_pol3,0.001188
0.1,7.0,Y,var_pol3,6.0
0.1,8.0,C,var_pol3,1.112679
0.1,8.0,H_own,var_pol3,1.298008
0.1,8.0,H_rent,var_pol3,0.0
0.1,8.0,Q,var_pol3,0.001188
0.1,8.0,Y,var_pol3,8.0
0.1,9.0,C,var_pol3,1.198158
0.1,9.0,H_own,var_pol3,1.732644
0.1,9.0,H_rent,var_pol3,0.0
0.1,9.0,Q,var_pol3,0.0021995
0.1,9.0,Y,var_pol3,9.0
0.1,10.0,C,var_pol3,1.220293
0.1,10.0,H_own,var_pol3,1.883386
0.1,10.0,H_rent,var_pol3,0.0
0.1,10.0,Q,var_pol3,0.146763
0.1,10.0,Y,var_pol3,9.0
0.11,6.0,C,var_pol3,0.575148
0.11,6.0,H_own,var_pol3,1.072226
0.11,6.0,H_rent,var_pol3,0.0
0.11,6.0,Q,var_pol3,0.030605
0.11,6.0,Y,var_pol3,5.5
0.11,8.0,C,var_pol3,1.124125
0.11,8.0,H_own,var_pol3,1.341161
0.11,8.0,H_rent,var_pol3,0.0
0.11,8.0,Q,var_pol3,0.001188
0.11,8.0,Y,var_pol3,8.0
0.11,9.0,C,var_pol3,1.263773
0.11,9.0,H_own,var_pol3,1.450114
0.11,9.0,H_rent,var_pol3,0.0
0.11,9.0,Q,var_pol3,0.028139
0.11,9.0,Y,var_pol3,9.0
0.11,10.0,C,var_pol3,1.2286905
0.11,10.0,H_own,var_pol3,1.936302
0.11,10.0,H_rent,var_pol3,0.0
0.11,10.0,Q,var_pol3,0.1070905
0.11,10.0,Y,var_pol3,10.0
0.12,6.0,C,var_pol3,0.0
0.12,6.0,H_own,var_pol3,0.0
0.12,6.0,H_rent,var_pol3,0.0
0.12,6.0,Q,var_pol3,0.0
0.12,6.0,Y,var_pol3,0.0
0.12,7.0,C,var_pol3,0.875583
0.12,7.0,H_own,var_pol3,1.08749
0.12,7.0,H_rent,var_pol3,0.0
0.12,7.0,Q,var_pol3,0.001188
0.12,7.0,Y,var_pol3,7.0
0.12,8.0,C,var_pol3,1.070602
0.12,8.0,H_own,var_pol3,1.161545
0.12,8.0,H_rent,var_pol3,0.0
0.12,8.0,Q,var_pol3,0.001188
0.12,8.0,Y,var_pol3,8.0
0.12,9.0,C,var_pol3,1.223854
0.12,9.0,H_own,var_pol3,1.465239
0.12,9.0,H_rent,var_pol3,0.0
0.12,9.0,Q,var_pol3,0.030254
0.12,9.0,Y,var_pol3,9.0
0.12,10.0,C,var_pol3,1.220293
0.12,10.0,H_own,var_pol3,1.894578
0.12,10.0,H_rent,var_pol3,0.0
0.12,10.0,Q,var_pol3,0.146232
0.12,10.0,Y,var_pol3,10.0
0.13,6.0,C,var_pol3,0.473851
0.13,6.0,H_own,var_pol3,1.034983
0.13,6.0,H_rent,var_pol3,0.0
0.13,6.0,Q,var_pol3,0.001188
0.13,6.0,Y,var_pol3,5.0
0.13,7.0,C,var_pol3,0.902888
0.13,7.0,H_own,var_pol3,1.099124
0.13,7.0,H_rent,var_pol3,0.0
0.13,7.0,Q,var_pol3,0.001188
0.13,7.0,Y,var_pol3,7.0
0.13,8.0,C,var_pol3,1.1001665
0.13,8.0,H_own,var_pol3,1.357107
0.13,8.0,H_rent,var_pol3,0.0
0.13,8.0,Q,var_pol3,0.001188
0.13,8.0,Y,var_pol3,8.0
0.13,9.0,C,var_pol3,1.262689
0.13,9.0,H_own,var_pol3,1.491303
0.13,9.0,H_rent,var_pol3,0.0
0.13,9.0,Q,var_pol3,0.029221
0.13,9.0,Y,var_pol3,9.0
0.13,10.0,C,var_pol3,1.220293
0.13,10.0,H_own,var_pol3,1.896562
0.13,10.0,H_rent,var_pol3,0.0
0.13,10.0,Q,var_pol3,0.177897
0.13,10.0,Y,var_pol3,10.0
0.14,6.0,C,var_pol3,0.549589
0.14,6.0,H_own,var_pol3,1.034983
0.14,6.0,H_rent,var_pol3,0.0
0.14,6.0,Q,var_pol3,1.66284
0.14,6.0,Y,var_pol3,7.0
0.14,7.0,C,var_pol3,0.8997345
0.14,7.0,H_own,var_pol3,1.116085
0.14,7.0,H_rent,var_pol3,0.0
0.14,7.0,Q,var_pol3,0.001188
0.14,7.0,Y,var_pol3,7.0
0.14,8.0,C,var_pol3,1.080294
0.14,8.0,H_own,var_pol3,1.396088
0.14,8.0,H_rent,var_pol3,0.0
0.14,8.0,Q,var_pol3,0.001188
0.14,8.0,Y,var_pol3,8.0
0.14,9.0,C,var_pol3,0.979482
0.14,9.0,H_own,var_pol3,1.501473
0.14,9.0,H_rent,var_pol3,0.0
0.14,9.0,Q,var_pol3,0.002669
0.14,9.0,Y,var_pol3,8.0
0.14,10.0,C,var_pol3,1.228111
0.14,10.0,H_own,var_pol3,1.901984
0.14,10.0,H_rent,var_pol3,0.0
0.14,10.0,Q,var_pol3,0.149648
0.14,10.0,Y,var_pol3,10.0
0.15,10.0,C,var_pol3,1.220293
0.15,10.0,H_own,var_pol3,2.21524
0.15,10.0,H_rent,var_pol3,0.0
0.15,10.0,Q,var_pol3,1e-06
0.15,10.0,Y,var_pol3,10.0
0.16,10.0,C,var_pol3,1.009758
0.16,10.0,H_own,var_pol3,1.7211
0.16,10.0,H_rent,var_pol3,0.0
0.16,10.0,Q,var_pol3,0.310871
0.16,10.0,Y,var_pol3,9.0
0.17,8.0,C,var_pol3,1.100959
0.17,8.0,H_own,var_pol3,1.529044
0.17,8.0,H_rent,var_pol3,0.0
0.17,8.0,Q,var_pol3,0.034796
0.17,8.0,Y,var_pol3,8.0
0.17,9.0,C,var_pol3,1.279083
0.17,9.0,H_own,var_pol3,1.7292595
0.17,9.0,H_rent,var_pol3,0.0
0.17,9.0,Q,var_pol3,0.237526
0.17,9.0,Y,var_pol3,9.0
0.17,10.0,C,var_pol3,1.18198
0.17,10.0,H_own,var_pol3,2.033917
0.17,10.0,H_rent,var_pol3,0.0
0.17,10.0,Q,var_pol3,0.1576675
0.17,10.0,Y,var_pol3,9.0
0.18,7.0,C,var_pol3,0.889748
0.18,7.0,H_own,var_pol3,1.141807
0.18,7.0,H_rent,var_pol3,0.0
0.18,7.0,Q,var_pol3,0.001188
0.18,7.0,Y,var_pol3,7.0
0.18,8.0,C,var_pol3,1.10018
0.18,8.0,H_own,var_pol3,1.536949
0.18,8.0,H_rent,var_pol3,0.0
0.18,8.0,Q,var_pol3,0.0013435
0.18,8.0,Y,var_pol3,8.0
0.18,9.0,C,var_pol3,1.035931
0.18,9.0,H_own,var_pol3,1.576593
0.18,9.0,H_rent,var_pol3,0.0
0.18,9.0,Q,var_pol3,0.030203
0.18,9.0,Y,var_pol3,8.0
0.18,10.0,C,var_pol3,1.392024
0.18,10.0,H_own,var_pol3,2.028233
0.18,10.0,H_rent,var_pol3,0.0
0.18,10.0,Q,var_pol3,0.3037315
0.18,10.0,Y,var_pol3,10.0
0.19,7.0,C,var_pol3,0.894642
0.19,7.0,H_own,var_pol3,1.191664
0.19,7.0,H_rent,var_pol3,0.0
0.19,7.0,Q,var_pol3,0.001188
0.19,7.0,Y,var_pol3,7.0
0.19,8.0,C,var_pol3,1.083055
0.19,8.0,H_own,var_pol3,1.361972
0.19,8.0,H_rent,var_pol3,0.0
0.19,8.0,Q,var_pol3,0.001188
0.19,8.0,Y,var_pol3,8.0
0.19,9.0,C,var_pol3,1.259247
0.19,9.0,H_own,var_pol3,1.70061
0.19,9.0,H_rent,var_pol3,0.0
0.19,9.0,Q,var_pol3,0.182731
0.19,9.0,Y,var_pol3,9.0
0.2,10.0,C,var_pol3,0.8542655
0.2,10.0,H_own,var_pol3,0.8711665
0.2,10.0,H_rent,var_pol3,0.5985745
0.2,10.0,Q,var_pol3,0.003612
0.2,10.0,Y,var_pol3,8.0
0.22,9.0,C,var_pol3,1.277156
0.22,9.0,H_own,var_pol3,1.800933
0.22,9.0,H_rent,var_pol3,0.0
0.22,9.0,Q,var_pol3,0.231997
0.22,9.0,Y,var_pol3,9.0
0.22,10.0,C,var_pol3,1.392628
0.22,10.0,H_own,var_pol3,1.88725
0.22,10.0,H_rent,var_pol3,0.0
0.22,10.0,Q,var_pol3,0.206048
0.22,10.0,Y,var_pol3,10.0
0.23,9.0,C,var_pol3,1.373225
0.23,9.0,H_own,var_pol3,1.802011
0.23,9.0,H_rent,var_pol3,0.0
0.23,9.0,Q,var_pol3,0.411104
0.23,9.0,Y,var_pol3,9.5
0.23,10.0,C,var_pol3,1.5084995
0.23,10.0,H_own,var_pol3,2.009004
0.23,10.0,H_rent,var_pol3,0.0
0.23,10.0,Q,var_pol3,0.5296405
0.23,10.0,Y,var_pol3,10.5
0.24,10.0,C,var_pol3,1.288237
0.24,10.0,H_own,var_pol3,1.9653915
0.24,10.0,H_rent,var_pol3,0.0
0.24,10.0,Q,var_pol3,0.195109
0.24,10.0,Y,var_pol3,9.5
0.0,6.0,C,var_pol9,0.498151
0.0,6.0,H_own,var_pol9,1.056386
0.0,6.0,H_rent,var_pol9,0.0
0.0,6.0,Q,var_pol9,1.438549
0.0,6.0,Y,var_pol9,6.0
0.0,7.0,C,var_pol9,0.886546
0.0,7.0,H_own,var_pol9,1.2845995
0.0,7.0,H_rent,var_pol9,0.0
0.0,7.0,Q,var_pol9,0.001193
0.0,7.0,Y,var_pol9,7.0
0.0,8.0,C,var_pol9,0.868144
0.0,8.0,H_own,var_pol9,1.463465
0.0,8.0,H_rent,var_pol9,0.0
0.0,8.0,Q,var_pol9,0.024176
0.0,8.0,Y,var_pol9,7.0
0.0,9.0,C,var_pol9,1.060444
0.0,9.0,H_own,var_pol9,1.846779
0.0,9.0,H_rent,var_pol9,0.0
0.0,9.0,Q,var_pol9,0.130354
0.0,9.0,Y,var_pol9,8.0
0.01,6.0,C,var_pol9,0.478792
0.01,6.0,H_own,var_pol9,1.005151
0.01,6.0,H_rent,var_pol9,0.0
0.01,6.0,Q,var_pol9,1.228275
0.01,6.0,Y,var_pol9,6.0
0.01,7.0,C,var_pol9,0.8723275
0.01,7.0,H_own,var_pol9,1.195195
0.01,7.0,H_rent,var_pol9,0.0
0.01,7.0,Q,var_pol9,0.001213
0.01,7.0,Y,var_pol9,7.0
0.01,8.0,C,var_pol9,0.89996
0.01,8.0,H_own,var_pol9,1.348315
0.01,8.0,H_rent,var_pol9,0.0
0.01,8.0,Q,var_pol9,0.095911
0.01,8.0,Y,var_pol9,7.0
0.01,9.0,C,var_pol9,1.037219
0.01,9.0,H_own,var_pol9,1.84096
0.01,9.0,H_rent,var_pol9,0.0
0.01,9.0,Q,var_pol9,0.119824
0.01,9.0,Y,var_pol9,7.0
0.01,10.0,C,var_pol9,1.75686
0.01,10.0,H_own,var_pol9,3.141159
0.01,10.0,H_rent,var_pol9,0.0
0.01,10.0,Q,var_pol9,2.146117
0.01,10.0,Y,var_pol9,12.0
0.02,6.0,C,var_pol9,0.461541
0.02,6.0,H_own,var_pol9,1.0465225
0.02,6.0,H_rent,var_pol9,0.0
0.02,6.0,Q,var_pol9,1.290455
0.02,6.0,Y,var_pol9,5.5
0.02,7.0,C,var_pol9,0.861774
0.02,7.0,H_own,var_pol9,1.035044
0.02,7.0,H_rent,var_pol9,0.0
0.02,7.0,Q,var_pol9,0.053618
0.02,7.0,Y,var_pol9,7.0
0.02,8.0,C,var_pol9,0.87738
0.02,8.0,H_own,var_pol9,1.622161
0.02,8.0,H_rent,var_pol9,0.0
0.02,8.0,Q,var_pol9,0.076192
0.02,8.0,Y,var_pol9,7.0
0.02,9.0,C,var_pol9,1.042149
0.02,9.0,H_own,var_pol9,1.8392
0.02,9.0,H_rent,var_pol9,0.0
0.02,9.0,Q,var_pol9,0.254956
0.02,9.0,Y,var_pol9,8.0
0.03,6.0,C,var_pol9,0.46108
0.03,6.0,H_own,var_pol9,1.014542
0.03,6.0,H_rent,var_pol9,0.0
0.03,6.0,Q,var_pol9,1.1675345
0.03,6.0,Y,var_pol9,5.5
0.03,7.0,C,var_pol9,0.7519435
0.03,7.0,H_own,var_pol9,1.035015
0.03,7.0,H_rent,var_pol9,0.0
0.03,7.0,Q,var_pol9,0.0963235
0.03,7.0,Y,var_pol9,7.0
0.03,8.0,C,var_pol9,1.037818
0.03,8.0,H_own,var_pol9,1.622155
0.03,8.0,H_rent,var_pol9,0.0
0.03,8.0,Q,var_pol9,0.086566
0.03,8.0,Y,var_pol9,8.0
0.03,9.0,C,var_pol9,0.964253
0.03,9.0,H_own,var_pol9,1.56299
0.03,9.0,H_rent,var_pol9,0.0
0.03,9.0,Q,var_pol9,0.116113
0.03,9.0,Y,var_pol9,8.0
0.04,6.0,C,var_pol9,0.448196
0.04,6.0,H_own,var_pol9,1.035004
0.04,6.0,H_rent,var_pol9,0.0
0.04,6.0,Q,var_pol9,1.160248
0.04,6.0,Y,var_pol9,6.0
0.04,7.0,C,var_pol9,0.819678
0.04,7.0,H_own,var_pol9,1.034985
0.04,7.0,H_rent,var_pol9,0.0
0.04,7.0,Q,var_pol9,0.0681935
0.04,7.0,Y,var_pol9,7.0
0.04,8.0,C,var_pol9,0.874648
0.04,8.0,H_own,var_pol9,1.323132
0.04,8.0,H_rent,var_pol9,0.0
0.04,8.0,Q,var_pol9,0.0445
0.04,8.0,Y,var_pol9,7.0
0.04,9.0,C,var_pol9,1.062074
0.04,9.0,H_own,var_pol9,1.830696
0.04,9.0,H_rent,var_pol9,0.0
0.04,9.0,Q,var_pol9,0.2010485
0.04,9.0,Y,var_pol9,8.0
0.05,6.0,C,var_pol9,0.463439
0.05,6.0,H_own,var_pol9,1.034983
0.05,6.0,H_rent,var_pol9,0.0
0.05,6.0,Q,var_pol9,1.175311
0.05,6.0,Y,var_pol9,6.0
0.05,7.0,C,var_pol9,0.857687
0.05,7.0,H_own,var_pol9,1.035005
0.05,7.0,H_rent,var_pol9,0.0
0.05,7.0,Q,var_pol9,0.049592
0.05,7.0,Y,var_pol9,7.0
0.05,8.0,C,var_pol9,0.964814
0.05,8.0,H_own,var_pol9,1.654681
0.05,8.0,H_rent,var_pol9,0.0
0.05,8.0,Q,var_pol9,0.094961
0.05,8.0,Y,var_pol9,7.0
0.05,9.0,C,var_pol9,1.0811955
0.05,9.0,H_own,var_pol9,1.7975
0.05,9.0,H_rent,var_pol9,0.0
0.05,9.0,Q,var_pol9,0.378949
0.05,9.0,Y,var_pol9,8.0
0.06,6.0,C,var_pol9,0.636912
0.06,6.0,H_own,var_pol9,1.100535
0.06,6.0,H_rent,var_pol9,0.0
0.06,6.0,Q,var_pol9,0.020755
0.06,6.0,Y,var_pol9,7.0
0.06,7.0,C,var_pol9,0.715352
0.06,7.0,H_own,var_pol9,1.034995
0.06,7.0,H_rent,var_pol9,0.0
0.06,7.0,Q,var_pol9,0.132308
0.06,7.0,Y,var_pol9,7.0
0.06,8.0,C,var_pol9,0.968918
0.06,8.0,H_own,var_pol9,1.459138
0.06,8.0,H_rent,var_pol9,0.0
0.06,8.0,Q,var_pol9,0.086281
0.06,8.0,Y,var_pol9,8.0
0.06,9.0,C,var_pol9,1.087441
0.06,9.0,H_own,var_pol9,1.772056
0.06,9.0,H_rent,var_pol9,0.0
0.06,9.0,Q,var_pol9,0.292008
0.06,9.0,Y,var_pol9,8.0
0.07,6.0,C,var_pol9,0.2552305
0.07,6.0,H_own,var_pol9,0.536428
0.07,6.0,H_rent,var_pol9,0.0
0.07,6.0,Q,var_pol9,0.0039425
0.07,6.0,Y,var_pol9,2.5
0.07,7.0,C,var_pol9,0.898825
0.07,7.0,H_own,var_pol9,1.611661
0.07,7.0,H_rent,var_pol9,0.0
0.07,7.0,Q,var_pol9,0.008554
0.07,7.0,Y,var_pol9,7.0
0.07,8.0,C,var_pol9,1.01399
0.07,8.0,H_own,var_pol9,1.712312
0.07,8.0,H_rent,var_pol9,0.0
0.07,8.0,Q,var_pol9,0.086971
0.07,8.0,Y,var_pol9,8.0
0.07,9.0,C,var_pol9,1.312341
0.07,9.0,H_own,var_pol9,1.9658495
0.07,9.0,H_rent,var_pol9,0.0
0.07,9.0,Q,var_pol9,0.4661485
0.07,9.0,Y,var_pol9,8.0
0.07,10.0,C,var_pol9,0.601523
0.07,10.0,H_own,var_pol9,1.7211
0.07,10.0,H_rent,var_pol9,0.0
0.07,10.0,Q,var_pol9,0.310871
0.07,10.0,Y,var_pol9,6.0
0.08,6.0,C,var_pol9,0.520868
0.08,6.0,H_own,var_pol9,1.034983
0.08,6.0,H_rent,var_pol9,0.0
0.08,6.0,Q,var_pol9,1.605454
0.08,6.0,Y,var_pol9,6.0
0.08,7.0,C,var_pol9,0.682653
0.08,7.0,H_own,var_pol9,1.0349915
0.08,7.0,H_rent,var_pol9,0.0
0.08,7.0,Q,var_pol9,0.1804655
0.08,7.0,Y,var_pol9,7.0
0.08,8.0,C,var_pol9,0.888734
0.08,8.0,H_own,var_pol9,1.255413
0.08,8.0,H_rent,var_pol9,0.0
0.08,8.0,Q,var_pol9,0.007198
0.08,8.0,Y,var_pol9,7.0
0.08,9.0,C,var_pol9,1.290447
0.08,9.0,H_own,var_pol9,2.170708
0.08,9.0,H_rent,var_pol9,0.0
0.08,9.0,Q,var_pol9,0.264482
0.08,9.0,Y,var_pol9,9.0
0.08,10.0,C,var_pol9,1.516501
0.08,10.0,H_own,var_pol9,2.151934
0.08,10.0,H_rent,var_pol9,0.0
0.08,10.0,Q,var_pol9,1.128656
0.08,10.0,Y,var_pol9,10.0
0.09,6.0,C,var_pol9,0.483513
0.09,6.0,H_own,var_pol9,1.0349955
0.09,6.0,H_rent,var_pol9,0.0
0.09,6.0,Q,var_pol9,1.1510305
0.09,6.0,Y,var_pol9,6.5
0.09,7.0,C,var_pol9,0.682653
0.09,7.0,H_own,var_pol9,1.034991
0.09,7.0,H_rent,var_pol9,0.0
0.09,7.0,Q,var_pol9,0.164349
0.09,7.0,Y,var_pol9,7.0
0.09,8.0,C,var_pol9,1.060354
0.09,8.0,H_own,var_pol9,1.619375
0.09,8.0,H_rent,var_pol9,0.0
0.09,8.0,Q,var_pol9,0.085675
0.09,8.0,Y,var_pol9,8.0
0.09,9.0,C,var_pol9,1.339085
0.09,9.0,H_own,var_pol9,1.877037
0.09,9.0,H_rent,var_pol9,0.0
0.09,9.0,Q,var_pol9,1.876992
0.09,9.0,Y,var_pol9,8.0
0.09,10.0,C,var_pol9,1.270867
