wealth_state,income_state,var,variable,value
0.09,8.0,H_own,var_pol2_cf,1.594265
0.09,8.0,H_rent,var_pol2_cf,0.0
0.09,8.0,Q,var_pol2_cf,0.001156
0.09,8.0,Y,var_pol2_cf,8.0
0.09,9.0,C,var_pol2_cf,1.230006
0.09,9.0,H_own,var_pol2_cf,1.902873
0.09,9.0,H_rent,var_pol2_cf,0.0
0.09,9.0,Q,var_pol2_cf,0.091032
0.09,9.0,Y,var_pol2_cf,9.0
0.1,8.0,C,var_pol2_cf,1.1240295
0.1,8.0,H_own,var_pol2_cf,1.5928895
0.1,8.0,H_rent,var_pol2_cf,0.0
0.1,8.0,Q,var_pol2_cf,0.016862
0.1,8.0,Y,var_pol2_cf,8.0
0.1,9.0,C,var_pol2_cf,1.269125
0.1,9.0,H_own,var_pol2_cf,2.034735
0.1,9.0,H_rent,var_pol2_cf,0.0
0.1,9.0,Q,var_pol2_cf,0.116323
0.1,9.0,Y,var_pol2_cf,9.0
0.1,10.0,C,var_pol2_cf,1.365359
0.1,10.0,H_own,var_pol2_cf,2.18025
0.1,10.0,H_rent,var_pol2_cf,0.0
0.1,10.0,Q,var_pol2_cf,0.18133
0.1,10.0,Y,var_pol2_cf,10.0
0.11,8.0,C,var_pol2_cf,1.142806
0.11,8.0,H_own,var_pol2_cf,1.60959
0.11,8.0,H_rent,var_pol2_cf,0.0
0.11,8.0,Q,var_pol2_cf,0.001156
0.11,8.0,Y,var_pol2_cf,8.0
0.11,9.0,C,var_pol2_cf,1.278838
0.11,9.0,H_own,var_pol2_cf,2.034789
0.11,9.0,H_rent,var_pol2_cf,0.0
0.11,9.0,Q,var_pol2_cf,0.126085
0.11,9.0,Y,var_pol2_cf,9.0
0.11,10.0,C,var_pol2_cf,1.380149
0.11,10.0,H_own,var_pol2_cf,2.302393
0.11,10.0,H_rent,var_pol2_cf,0.0
0.11,10.0,Q,var_pol2_cf,0.204772
0.11,10.0,Y,var_pol2_cf,10.0
0.12,8.0,C,var_pol2_cf,1.13313
0.12,8.0,H_own,var_pol2_cf,1.599008
0.12,8.0,H_rent,var_pol2_cf,0.0
0.12,8.0,Q,var_pol2_cf,0.001156
0.12,8.0,Y,var_pol2_cf,8.0
0.12,9.0,C,var_pol2_cf,1.230003
0.12,9.0,H_own,var_pol2_cf,1.902929
0.12,9.0,H_rent,var_pol2_cf,0.0
0.12,9.0,Q,var_pol2_cf,0.091031
0.12,9.0,Y,var_pol2_cf,9.0
0.12,10.0,C,var_pol2_cf,1.3800385
0.12,10.0,H_own,var_pol2_cf,2.304645
0.12,10.0,H_rent,var_pol2_cf,0.0
0.12,10.0,Q,var_pol2_cf,0.2046635
0.12,10.0,Y,var_pol2_cf,10.0
0.13,8.0,C,var_pol2_cf,1.142376
0.13,8.0,H_own,var_pol2_cf,1.6169385
0.13,8.0,H_rent,var_pol2_cf,0.0
0.13,8.0,Q,var_pol2_cf,0.001156
0.13,8.0,Y,var_pol2_cf,8.0
0.13,9.0,C,var_pol2_cf,1.250596
0.13,9.0,H_own,var_pol2_cf,2.034744
0.13,9.0,H_rent,var_pol2_cf,0.0
0.13,9.0,Q,var_pol2_cf,0.095404
0.13,9.0,Y,var_pol2_cf,9.0
0.13,10.0,C,var_pol2_cf,1.2474085
0.13,10.0,H_own,var_pol2_cf,2.3104055
0.13,10.0,H_rent,var_pol2_cf,0.0
0.13,10.0,Q,var_pol2_cf,0.2418175
0.13,10.0,Y,var_pol2_cf,9.5
0.14,8.0,C,var_pol2_cf,1.140323
0.14,8.0,H_own,var_pol2_cf,1.616836
0.14,8.0,H_rent,var_pol2_cf,0.0
0.14,8.0,Q,var_pol2_cf,0.005882
0.14,8.0,Y,var_pol2_cf,8.0
0.14,9.0,C,var_pol2_cf,1.240199
0.14,9.0,H_own,var_pol2_cf,2.0111505
0.14,9.0,H_rent,var_pol2_cf,0.0
0.14,9.0,Q,var_pol2_cf,0.093178
0.14,9.0,Y,var_pol2_cf,9.0
0.14,10.0,C,var_pol2_cf,1.37967
0.14,10.0,H_own,var_pol2_cf,2.315595
0.14,10.0,H_rent,var_pol2_cf,0.0
0.14,10.0,Q,var_pol2_cf,0.204304
0.14,10.0,Y,var_pol2_cf,10.0
0.17,9.0,C,var_pol2_cf,0.952934
0.17,9.0,H_own,var_pol2_cf,1.876986
0.17,9.0,H_rent,var_pol2_cf,0.0
0.17,9.0,Q,var_pol2_cf,0.001156
0.17,9.0,Y,var_pol2_cf,8.0
0.17,10.0,C,var_pol2_cf,1.1894835
0.17,10.0,H_own,var_pol2_cf,2.109663
0.17,10.0,H_rent,var_pol2_cf,0.0
0.17,10.0,Q,var_pol2_cf,4e-06
0.17,10.0,Y,var_pol2_cf,9.5
0.18,8.0,C,var_pol2_cf,0.725651
0.18,8.0,H_own,var_pol2_cf,1.250879
0.18,8.0,H_rent,var_pol2_cf,0.0
0.18,8.0,Q,var_pol2_cf,0.0
0.18,8.0,Y,var_pol2_cf,7.0
0.18,9.0,C,var_pol2_cf,1.228676
0.18,9.0,H_own,var_pol2_cf,1.93708
0.18,9.0,H_rent,var_pol2_cf,0.0
0.18,9.0,Q,var_pol2_cf,0.090062
0.18,9.0,Y,var_pol2_cf,9.0
0.19,8.0,C,var_pol2_cf,0.918305
0.19,8.0,H_own,var_pol2_cf,1.549649
0.19,8.0,H_rent,var_pol2_cf,0.0
0.19,8.0,Q,var_pol2_cf,0.0
0.19,8.0,Y,var_pol2_cf,8.0
0.19,9.0,C,var_pol2_cf,1.0987455
0.19,9.0,H_own,var_pol2_cf,1.952707
0.19,9.0,H_rent,var_pol2_cf,0.0
0.19,9.0,Q,var_pol2_cf,1e-06
0.19,9.0,Y,var_pol2_cf,9.0
0.19,10.0,C,var_pol2_cf,1.253571
0.19,10.0,H_own,var_pol2_cf,2.316601
0.19,10.0,H_rent,var_pol2_cf,0.0
0.19,10.0,Q,var_pol2_cf,0.0
0.19,10.0,Y,var_pol2_cf,10.0
0.0,6.0,C,var_pol3_cf,0.429133
0.0,6.0,H_own,var_pol3_cf,1.034983
0.0,6.0,H_rent,var_pol3_cf,0.0
0.0,6.0,Q,var_pol3_cf,0.99285
0.0,6.0,Y,var_pol3_cf,6.0
0.0,7.0,C,var_pol3_cf,0.789899
0.0,7.0,H_own,var_pol3_cf,0.0
0.0,7.0,H_rent,var_pol3_cf,1.1101695
0.0,7.0,Q,var_pol3_cf,0.06312
0.0,7.0,Y,var_pol3_cf,7.0
0.0,8.0,C,var_pol3_cf,0.95528
0.0,8.0,H_own,var_pol3_cf,1.489817
0.0,8.0,H_rent,var_pol3_cf,0.0
0.0,8.0,Q,var_pol3_cf,0.001156
0.0,8.0,Y,var_pol3_cf,8.0
0.0,9.0,C,var_pol3_cf,1.217348
0.0,9.0,H_own,var_pol3_cf,1.718724
0.0,9.0,H_rent,var_pol3_cf,0.0
0.0,9.0,Q,var_pol3_cf,0.216354
0.0,9.0,Y,var_pol3_cf,9.0
0.0,10.0,C,var_pol3_cf,1.4023595
0.0,10.0,H_own,var_pol3_cf,2.142102
0.0,10.0,H_rent,var_pol3_cf,0.0
0.0,10.0,Q,var_pol3_cf,0.38035
0.0,10.0,Y,var_pol3_cf,10.0
0.0,11.0,C,var_pol3_cf,1.503744
0.0,11.0,H_own,var_pol3_cf,2.624648
0.0,11.0,H_rent,var_pol3_cf,0.0
0.0,11.0,Q,var_pol3_cf,0.6872275
0.0,11.0,Y,var_pol3_cf,10.5
0.01,6.0,C,var_pol3_cf,0.4280625
0.01,6.0,H_own,var_pol3_cf,1.034983
0.01,6.0,H_rent,var_pol3_cf,0.0
0.01,6.0,Q,var_pol3_cf,0.9607875
0.01,6.0,Y,var_pol3_cf,6.0
0.01,7.0,C,var_pol3_cf,0.818114
0.01,7.0,H_own,var_pol3_cf,0.0
0.01,7.0,H_rent,var_pol3_cf,1.161285
0.01,7.0,Q,var_pol3_cf,0.067367
0.01,7.0,Y,var_pol3_cf,7.0
0.01,8.0,C,var_pol3_cf,0.949172
0.01,8.0,H_own,var_pol3_cf,1.560423
0.01,8.0,H_rent,var_pol3_cf,0.0
0.01,8.0,Q,var_pol3_cf,0.0011645
0.01,8.0,Y,var_pol3_cf,8.0
0.01,9.0,C,var_pol3_cf,1.2758015
0.01,9.0,H_own,var_pol3_cf,1.9503885
0.01,9.0,H_rent,var_pol3_cf,0.0
0.01,9.0,Q,var_pol3_cf,0.263759
0.01,9.0,Y,var_pol3_cf,9.0
0.01,10.0,C,var_pol3_cf,1.4019
0.01,10.0,H_own,var_pol3_cf,2.1508095
0.01,10.0,H_rent,var_pol3_cf,0.0
0.01,10.0,Q,var_pol3_cf,0.380243
0.01,10.0,Y,var_pol3_cf,10.0
0.02,7.0,C,var_pol3_cf,0.779155
0.02,7.0,H_own,var_pol3_cf,1.034985
0.02,7.0,H_rent,var_pol3_cf,0.0
0.02,7.0,Q,var_pol3_cf,0.164174
0.02,7.0,Y,var_pol3_cf,7.0
0.02,8.0,C,var_pol3_cf,0.980123
0.02,8.0,H_own,var_pol3_cf,1.541989
0.02,8.0,H_rent,var_pol3_cf,0.0
0.02,8.0,Q,var_pol3_cf,0.002716
0.02,8.0,Y,var_pol3_cf,8.0
0.02,9.0,C,var_pol3_cf,1.224232
0.02,9.0,H_own,var_pol3_cf,1.90296
0.02,9.0,H_rent,var_pol3_cf,0.0
0.02,9.0,Q,var_pol3_cf,0.067484
0.02,9.0,Y,var_pol3_cf,9.0
0.02,10.0,C,var_pol3_cf,1.3614045
0.02,10.0,H_own,var_pol3_cf,2.316601
0.02,10.0,H_rent,var_pol3_cf,0.0
0.02,10.0,Q,var_pol3_cf,0.464412
0.02,10.0,Y,var_pol3_cf,9.5
0.03,7.0,C,var_pol3_cf,0.7897905
0.03,7.0,H_own,var_pol3_cf,1.034985
0.03,7.0,H_rent,var_pol3_cf,0.0
0.03,7.0,Q,var_pol3_cf,0.1296235
0.03,7.0,Y,var_pol3_cf,7.0
0.03,8.0,C,var_pol3_cf,0.998626
0.03,8.0,H_own,var_pol3_cf,1.542568
0.03,8.0,H_rent,var_pol3_cf,0.0
0.03,8.0,Q,var_pol3_cf,0.0198715
0.03,8.0,Y,var_pol3_cf,8.0
0.03,9.0,C,var_pol3_cf,1.093172
0.03,9.0,H_own,var_pol3_cf,1.9318915
0.03,9.0,H_rent,var_pol3_cf,0.0
0.03,9.0,Q,var_pol3_cf,1e-06
0.03,9.0,Y,var_pol3_cf,9.0
0.03,10.0,C,var_pol3_cf,1.401424
0.03,10.0,H_own,var_pol3_cf,2.316602
0.03,10.0,H_rent,var_pol3_cf,0.0
0.03,10.0,Q,var_pol3_cf,0.452022
0.03,10.0,Y,var_pol3_cf,10.0
0.04,7.0,C,var_pol3_cf,0.774748
0.04,7.0,H_own,var_pol3_cf,1.034984
0.04,7.0,H_rent,var_pol3_cf,0.0
0.04,7.0,Q,var_pol3_cf,0.077995
0.04,7.0,Y,var_pol3_cf,7.0
0.04,8.0,C,var_pol3_cf,0.980123
0.04,8.0,H_own,var_pol3_cf,1.548811
0.04,8.0,H_rent,var_pol3_cf,0.0
0.04,8.0,Q,var_pol3_cf,0.001187
0.04,8.0,Y,var_pol3_cf,8.0
0.04,9.0,C,var_pol3_cf,1.120509
0.04,9.0,H_own,var_pol3_cf,2.034771
0.04,9.0,H_rent,var_pol3_cf,0.0
0.04,9.0,Q,var_pol3_cf,0.170347
0.04,9.0,Y,var_pol3_cf,8.0
0.04,10.0,C,var_pol3_cf,1.2867215
0.04,10.0,H_own,var_pol3_cf,2.170719
0.04,10.0,H_rent,var_pol3_cf,0.0
0.04,10.0,Q,var_pol3_cf,0.2174685
0.04,10.0,Y,var_pol3_cf,9.5
0.05,6.0,C,var_pol3_cf,0.579683
0.05,6.0,H_own,var_pol3_cf,0.0
0.05,6.0,H_rent,var_pol3_cf,0.961127
0.05,6.0,Q,var_pol3_cf,0.012961
0.05,6.0,Y,var_pol3_cf,5.5
0.05,7.0,C,var_pol3_cf,0.678645
0.05,7.0,H_own,var_pol3_cf,0.0
0.05,7.0,H_rent,var_pol3_cf,1.021415
0.05,7.0,Q,var_pol3_cf,0.0031975
0.05,7.0,Y,var_pol3_cf,6.0
0.05,8.0,C,var_pol3_cf,1.0303115
0.05,8.0,H_own,var_pol3_cf,1.556225
0.05,8.0,H_rent,var_pol3_cf,0.0
0.05,8.0,Q,var_pol3_cf,0.001187
0.05,8.0,Y,var_pol3_cf,8.0
0.05,9.0,C,var_pol3_cf,1.24922
0.05,9.0,H_own,var_pol3_cf,1.832062
0.05,9.0,H_rent,var_pol3_cf,0.0
0.05,9.0,Q,var_pol3_cf,0.14768
0.05,9.0,Y,var_pol3_cf,9.0
0.05,10.0,C,var_pol3_cf,1.238184
0.05,10.0,H_own,var_pol3_cf,2.352633
0.05,10.0,H_rent,var_pol3_cf,0.0
0.05,10.0,Q,var_pol3_cf,0.32072
0.05,10.0,Y,var_pol3_cf,9.0
0.06,6.0,C,var_pol3_cf,0.829469
0.06,6.0,H_own,var_pol3_cf,0.0
0.06,6.0,H_rent,var_pol3_cf,1.412767
0.06,6.0,Q,var_pol3_cf,0.032488
0.06,6.0,Y,var_pol3_cf,7.0
0.06,7.0,C,var_pol3_cf,0.8327375
0.06,7.0,H_own,var_pol3_cf,1.1559415
0.06,7.0,H_rent,var_pol3_cf,0.0
0.06,7.0,Q,var_pol3_cf,0.0186535
0.06,7.0,Y,var_pol3_cf,7.0
0.06,8.0,C,var_pol3_cf,0.943941
0.06,8.0,H_own,var_pol3_cf,1.556941
0.06,8.0,H_rent,var_pol3_cf,0.0
0.06,8.0,Q,var_pol3_cf,0.059902
0.06,8.0,Y,var_pol3_cf,8.0
0.06,9.0,C,var_pol3_cf,1.249109
0.06,9.0,H_own,var_pol3_cf,1.9028
0.06,9.0,H_rent,var_pol3_cf,0.0
0.06,9.0,Q,var_pol3_cf,0.147553
0.06,9.0,Y,var_pol3_cf,9.0
0.06,10.0,C,var_pol3_cf,1.154701
0.06,10.0,H_own,var_pol3_cf,2.1714685
0.06,10.0,H_rent,var_pol3_cf,0.0
0.06,10.0,Q,var_pol3_cf,0.199371
0.06,10.0,Y,var_pol3_cf,9.0
0.07,7.0,C,var_pol3_cf,0.827133
0.07,7.0,H_own,var_pol3_cf,1.035036
0.07,7.0,H_rent,var_pol3_cf,0.0
0.07,7.0,Q,var_pol3_cf,0.001157
0.07,7.0,Y,var_pol3_cf,7.0
0.07,8.0,C,var_pol3_cf,1.100077
0.07,8.0,H_own,var_pol3_cf,1.574283
0.07,8.0,H_rent,var_pol3_cf,0.0
0.07,8.0,Q,var_pol3_cf,0.001187
0.07,8.0,Y,var_pol3_cf,8.0
0.07,9.0,C,var_pol3_cf,1.2630455
0.07,9.0,H_own,var_pol3_cf,1.915075
0.07,9.0,H_rent,var_pol3_cf,0.0
0.07,9.0,Q,var_pol3_cf,0.1434515
0.07,9.0,Y,var_pol3_cf,9.0
0.08,7.0,C,var_pol3_cf,0.766512
0.08,7.0,H_own,var_pol3_cf,1.299997
0.08,7.0,H_rent,var_pol3_cf,0.0
0.08,7.0,Q,var_pol3_cf,0.153775
0.08,7.0,Y,var_pol3_cf,6.5
0.08,8.0,C,var_pol3_cf,1.071175
0.08,8.0,H_own,var_pol3_cf,1.540892
0.08,8.0,H_rent,var_pol3_cf,0.0
0.08,8.0,Q,var_pol3_cf,0.195904
0.08,8.0,Y,var_pol3_cf,8.0
0.08,9.0,C,var_pol3_cf,1.287289
0.08,9.0,H_own,var_pol3_cf,1.9881155
0.08,9.0,H_rent,var_pol3_cf,0.0
0.08,9.0,Q,var_pol3_cf,0.211697
0.08,9.0,Y,var_pol3_cf,9.0
0.08,10.0,C,var_pol3_cf,1.49074
0.08,10.0,H_own,var_pol3_cf,2.185135
0.08,10.0,H_rent,var_pol3_cf,0.0
0.08,10.0,Q,var_pol3_cf,0.660705
0.08,10.0,Y,var_pol3_cf,10.0
0.09,7.0,C,var_pol3_cf,0.669243
0.09,7.0,H_own,var_pol3_cf,1.371984
0.09,7.0,H_rent,var_pol3_cf,0.0
0.09,7.0,Q,var_pol3_cf,0.157849
0.09,7.0,Y,var_pol3_cf,6.0
0.09,8.0,C,var_pol3_cf,1.1199915
0.09,8.0,H_own,var_pol3_cf,1.594265
0.09,8.0,H_rent,var_pol3_cf,0.0
0.09,8.0,Q,var_pol3_cf,0.001187
0.09,8.0,Y,var_pol3_cf,8.0
0.09,9.0,C,var_pol3_cf,1.263452
0.09,9.0,H_own,var_pol3_cf,1.902873
0.09,9.0,H_rent,var_pol3_cf,0.0
0.09,9.0,Q,var_pol3_cf,0.178422
0.09,9.0,Y,var_pol3_cf,9.0
0.1,8.0,C,var_pol3_cf,1.152519
0.1,8.0,H_own,var_pol3_cf,1.597558
0.1,8.0,H_rent,var_pol3_cf,0.0
0.1,8.0,Q,var_pol3_cf,0.1709775
0.1,8.0,Y,var_pol3_cf,8.5
0.1,9.0,C,var_pol3_cf,1.29564
0.1,9.0,H_own,var_pol3_cf,2.034735
0.1,9.0,H_rent,var_pol3_cf,0.0
0.1,9.0,Q,var_pol3_cf,0.22933
0.1,9.0,Y,var_pol3_cf,9.0
0.1,10.0,C,var_pol3_cf,1.200965
0.1,10.0,H_own,var_pol3_cf,2.18025
0.1,10.0,H_rent,var_pol3_cf,0.0
0.1,10.0,Q,var_pol3_cf,0.19359
0.1,10.0,Y,var_pol3_cf,9.0
0.11,8.0,C,var_pol3_cf,1.146772
0.11,8.0,H_own,var_pol3_cf,1.60959
0.11,8.0,H_rent,var_pol3_cf,0.0
0.11,8.0,Q,var_pol3_cf,0.001187
0.11,8.0,Y,var_pol3_cf,8.0
0.11,9.0,C,var_pol3_cf,1.2932875
0.11,9.0,H_own,var_pol3_cf,2.034789
0.11,9.0,H_rent,var_pol3_cf,0.0
0.11,9.0,Q,var_pol3_cf,0.238847
0.11,9.0,Y,var_pol3_cf,9.0
0.11,10.0,C,var_pol3_cf,1.414431
0.11,10.0,H_own,var_pol3_cf,2.302393
0.11,10.0,H_rent,var_pol3_cf,0.0
0.11,10.0,Q,var_pol3_cf,0.425465
0.11,10.0,Y,var_pol3_cf,10.0
0.12,8.0,C,var_pol3_cf,1.098327
0.12,8.0,H_own,var_pol3_cf,1.599008
0.12,8.0,H_rent,var_pol3_cf,0.0
0.12,8.0,Q,var_pol3_cf,0.070389
0.12,8.0,Y,var_pol3_cf,8.0
0.12,9.0,C,var_pol3_cf,1.030186
0.12,9.0,H_own,var_pol3_cf,1.902929
0.12,9.0,H_rent,var_pol3_cf,0.0
0.12,9.0,Q,var_pol3_cf,0.17842
0.12,9.0,Y,var_pol3_cf,8.0
0.12,10.0,C,var_pol3_cf,1.4142785
0.12,10.0,H_own,var_pol3_cf,2.304645
0.12,10.0,H_rent,var_pol3_cf,0.0
0.12,10.0,Q,var_pol3_cf,0.4252775
0.12,10.0,Y,var_pol3_cf,10.0
0.13,8.0,C,var_pol3_cf,1.1475455
0.13,8.0,H_own,var_pol3_cf,1.6169385
0.13,8.0,H_rent,var_pol3_cf,0.0
0.13,8.0,Q,var_pol3_cf,0.001187
0.13,8.0,Y,var_pol3_cf,8.0
0.13,9.0,C,var_pol3_cf,1.271996
0.13,9.0,H_own,var_pol3_cf,2.034744
0.13,9.0,H_rent,var_pol3_cf,0.0
0.13,9.0,Q,var_pol3_cf,0.196892
0.13,9.0,Y,var_pol3_cf,9.0
0.13,10.0,C,var_pol3_cf,1.289074
0.13,10.0,H_own,var_pol3_cf,2.3104055
0.13,10.0,H_rent,var_pol3_cf,0.0
0.13,10.0,Q,var_pol3_cf,0.4909625
0.13,10.0,Y,var_pol3_cf,9.5
0.14,8.0,C,var_pol3_cf,1.127195
0.14,8.0,H_own,var_pol3_cf,1.616836
0.14,8.0,H_rent,var_pol3_cf,0.0
0.14,8.0,Q,var_pol3_cf,0.022558
0.14,8.0,Y,var_pol3_cf,8.0
0.14,9.0,C,var_pol3_cf,1.0989495
0.14,9.0,H_own,var_pol3_cf,2.0111505
0.14,9.0,H_rent,var_pol3_cf,0.0
0.14,9.0,Q,var_pol3_cf,0.1204495
0.14,9.0,Y,var_pol3_cf,8.0
0.14,10.0,C,var_pol3_cf,1.215508
0.14,10.0,H_own,var_pol3_cf,2.315595
0.14,10.0,H_rent,var_pol3_cf,0.0
0.14,10.0,Q,var_pol3_cf,0.227654
0.14,10.0,Y,var_pol3_cf,9.0
0.17,9.0,C,var_pol3_cf,1.225638
0.17,9.0,H_own,var_pol3_cf,1.876986
0.17,9.0,H_rent,var_pol3_cf,0.0
0.17,9.0,Q,var_pol3_cf,0.069058
0.17,9.0,Y,var_pol3_cf,9.0
0.17,10.0,C,var_pol3_cf,1.1729015
0.17,10.0,H_own,var_pol3_cf,2.109663
0.17,10.0,H_rent,var_pol3_cf,0.0
0.17,10.0,Q,var_pol3_cf,0.1170685
0.17,10.0,Y,var_pol3_cf,9.0
0.18,8.0,C,var_pol3_cf,0.848625
0.18,8.0,H_own,var_pol3_cf,1.250879
0.18,8.0,H_rent,var_pol3_cf,0.0
0.18,8.0,Q,var_pol3_cf,0.001156
0.18,8.0,Y,var_pol3_cf,7.0
0.18,9.0,C,var_pol3_cf,1.261311
0.18,9.0,H_own,var_pol3_cf,1.93708
0.18,9.0,H_rent,var_pol3_cf,0.0
0.18,9.0,Q,var_pol3_cf,0.177262
0.18,9.0,Y,var_pol3_cf,9.0
0.19,8.0,C,var_pol3_cf,1.322353
0.19,8.0,H_own,var_pol3_cf,1.549649
0.19,8.0,H_rent,var_pol3_cf,0.0
0.19,8.0,Q,var_pol3_cf,0.176735
0.19,8.0,Y,var_pol3_cf,9.0
0.19,9.0,C,var_pol3_cf,1.2464605
0.19,9.0,H_own,var_pol3_cf,1.952707
0.19,9.0,H_rent,var_pol3_cf,0.0
0.19,9.0,Q,var_pol3_cf,0.119992
0.19,9.0,Y,var_pol3_cf,9.0
0.19,10.0,C,var_pol3_cf,1.394637
0.19,10.0,H_own,var_pol3_cf,2.316601
0.19,10.0,H_rent,var_pol3_cf,0.0
0.19,10.0,Q,var_pol3_cf,0.232976
0.19,10.0,Y,var_pol3_cf,10.0
0.0,6.0,C,var_pol9_cf,0.429088
0.0,6.0,H_own,var_pol9_cf,1.034983
0.0,6.0,H_rent,var_pol9_cf,0.0
0.0,6.0,Q,var_pol9_cf,0.992853
0.0,6.0,Y,var_pol9_cf,6.0
0.0,7.0,C,var_pol9_cf,0.718364
0.0,7.0,H_own,var_pol9_cf,1.227155
0.0,7.0,H_rent,var_pol9_cf,0.0
0.0,7.0,Q,var_pol9_cf,0.1832815
0.0,7.0,Y,var_pol9_cf,7.0
0.0,8.0,C,var_pol9_cf,0.8864945
0.0,8.0,H_own,var_pol9_cf,1.5452295
0.0,8.0,H_rent,var_pol9_cf,0.0
0.0,8.0,Q,var_pol9_cf,0.1436355
0.0,8.0,Y,var_pol9_cf,7.0
0.0,9.0,C,var_pol9_cf,1.094814
0.0,9.0,H_own,var_pol9_cf,1.768851
0.0,9.0,H_rent,var_pol9_cf,0.0
0.0,9.0,Q,var_pol9_cf,0.394682
0.0,9.0,Y,var_pol9_cf,8.0
0.0,10.0,C,var_pol9_cf,1.2752035
0.0,10.0,H_own,var_pol9_cf,2.142099
0.0,10.0,H_rent,var_pol9_cf,0.0
0.0,10.0,Q,var_pol9_cf,0.6878585
0.0,10.0,Y,var_pol9_cf,9.0
0.0,11.0,C,var_pol9_cf,1.174525
0.0,11.0,H_own,var_pol9_cf,2.624648
0.0,11.0,H_rent,var_pol9_cf,0.0
0.0,11.0,Q,var_pol9_cf,1.6412285
0.0,11.0,Y,var_pol9_cf,8.5
0.01,6.0,C,var_pol9_cf,0.4280625
0.01,6.0,H_own,var_pol9_cf,1.034983
0.01,6.0,H_rent,var_pol9_cf,0.0
0.01,6.0,Q,var_pol9_cf,0.9607875
0.01,6.0,Y,var_pol9_cf,6.0
0.01,7.0,C,var_pol9_cf,0.865902
0.01,7.0,H_own,var_pol9_cf,1.334985
0.01,7.0,H_rent,var_pol9_cf,0.0
0.01,7.0,Q,var_pol9_cf,0.197138
0.01,7.0,Y,var_pol9_cf,7.0
0.01,8.0,C,var_pol9_cf,0.8892635
0.01,8.0,H_own,var_pol9_cf,1.5645125
0.01,8.0,H_rent,var_pol9_cf,0.0
0.01,8.0,Q,var_pol9_cf,0.242275
0.01,8.0,Y,var_pol9_cf,7.5
0.01,9.0,C,var_pol9_cf,1.0876105
0.01,9.0,H_own,var_pol9_cf,2.0009515
0.01,9.0,H_rent,var_pol9_cf,0.0
0.01,9.0,Q,var_pol9_cf,0.4446735
0.01,9.0,Y,var_pol9_cf,8.0
0.01,10.0,C,var_pol9_cf,1.4260725
0.01,10.0,H_own,var_pol9_cf,2.1508095
0.01,10.0,H_rent,var_pol9_cf,0.0
0.01,10.0,Q,var_pol9_cf,0.966993
0.01,10.0,Y,var_pol9_cf,9.5
0.02,7.0,C,var_pol9_cf,0.722024
0.02,7.0,H_own,var_pol9_cf,1.231007
0.02,7.0,H_rent,var_pol9_cf,0.0
0.02,7.0,Q,var_pol9_cf,0.367843
0.02,7.0,Y,var_pol9_cf,7.0
0.02,8.0,C,var_pol9_cf,0.882238
0.02,8.0,H_own,var_pol9_cf,1.545304
0.02,8.0,H_rent,var_pol9_cf,0.0
0.02,8.0,Q,var_pol9_cf,0.275351
0.02,8.0,Y,var_pol9_cf,7.0
0.02,9.0,C,var_pol9_cf,1.101305
0.02,9.0,H_own,var_pol9_cf,1.90296
0.02,9.0,H_rent,var_pol9_cf,0.0
0.02,9.0,Q,var_pol9_cf,0.3232
0.02,9.0,Y,var_pol9_cf,8.0
0.02,10.0,C,var_pol9_cf,0.992185
0.02,10.0,H_own,var_pol9_cf,2.23664
0.02,10.0,H_rent,var_pol9_cf,0.0
0.02,10.0,Q,var_pol9_cf,0.7271855
0.02,10.0,Y,var_pol9_cf,7.5
0.03,7.0,C,var_pol9_cf,0.8630295
0.03,7.0,H_own,var_pol9_cf,1.336876
0.03,7.0,H_rent,var_pol9_cf,0.0
0.03,7.0,Q,var_pol9_cf,0.3438555
0.03,7.0,Y,var_pol9_cf,7.0
0.03,8.0,C,var_pol9_cf,0.886588
0.03,8.0,H_own,var_pol9_cf,1.5429855
0.03,8.0,H_rent,var_pol9_cf,0.0
0.03,8.0,Q,var_pol9_cf,0.386729
0.03,8.0,Y,var_pol9_cf,8.0
0.03,9.0,C,var_pol9_cf,1.098163
0.03,9.0,H_own,var_pol9_cf,1.932489
0.03,9.0,H_rent,var_pol9_cf,0.0
0.03,9.0,Q,var_pol9_cf,0.5720545
0.03,9.0,Y,var_pol9_cf,8.0
0.03,10.0,C,var_pol9_cf,1.115066
0.03,10.0,H_own,var_pol9_cf,2.316602
0.03,10.0,H_rent,var_pol9_cf,0.0
0.03,10.0,Q,var_pol9_cf,0.961836
0.03,10.0,Y,var_pol9_cf,8.0
0.04,7.0,C,var_pol9_cf,0.837873
0.04,7.0,H_own,var_pol9_cf,1.319999
0.04,7.0,H_rent,var_pol9_cf,0.0
0.04,7.0,Q,var_pol9_cf,0.24194
0.04,7.0,Y,var_pol9_cf,7.0
0.04,8.0,C,var_pol9_cf,0.870716
0.04,8.0,H_own,var_pol9_cf,1.548811
0.04,8.0,H_rent,var_pol9_cf,0.0
0.04,8.0,Q,var_pol9_cf,0.330083
0.04,8.0,Y,var_pol9_cf,8.0
0.04,9.0,C,var_pol9_cf,1.104013
0.04,9.0,H_own,var_pol9_cf,2.032571
0.04,9.0,H_rent,var_pol9_cf,0.0
0.04,9.0,Q,var_pol9_cf,0.787758
0.04,9.0,Y,var_pol9_cf,8.0
0.04,10.0,C,var_pol9_cf,1.344153
0.04,10.0,H_own,var_pol9_cf,2.8072305
